species_id,species_name,environment,image_base_name,global_index,image_path
411,sardinella_albella,controlled,sardinella_albella_2,3778,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3778.png
411,sardinella_albella,controlled,sardinella_albella_3,3779,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3779.png
412,sardinella_gibbosa,controlled,sardinella_gibbosa_1,3780,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3780.png
412,sardinella_gibbosa,controlled,sardinella_gibbosa_2,3781,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3781.png
412,sardinella_gibbosa,controlled,sardinella_gibbosa_3,3782,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3782.png
412,sardinella_gibbosa,sketches,sardinella_gibbosa_4,3783,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3783.png
413,sardinops_sagax,sketches,sardinops_sagax_1,3784,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3784.png
413,sardinops_sagax,insitu,sardinops_sagax_2,3785,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3785.png
413,sardinops_sagax,sketches,sardinops_sagax_3,3786,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3786.png
413,sardinops_sagax,controlled,sardinops_sagax_4,3787,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3787.png
413,sardinops_sagax,insitu,sardinops_sagax_5,3788,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3788.png
413,sardinops_sagax,insitu,sardinops_sagax_6,3789,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3789.png
413,sardinops_sagax,sketches,sardinops_sagax_7,3790,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3790.png
413,sardinops_sagax,insitu,sardinops_sagax_8,3791,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3791.png
413,sardinops_sagax,controlled,sardinops_sagax_9,3792,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3792.png
414,scaevius_milii,controlled,scaevius_milii_1,3793,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3793.png
414,scaevius_milii,sketches,scaevius_milii_2,3794,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3794.png
414,scaevius_milii,insitu,scaevius_milii_3,3795,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3795.png
414,scaevius_milii,controlled,scaevius_milii_4,3796,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3796.png
414,scaevius_milii,controlled,scaevius_milii_5,3797,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3797.png
414,scaevius_milii,controlled,scaevius_milii_6,3798,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3798.png
414,scaevius_milii,controlled,scaevius_milii_7,3799,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3799.png
414,scaevius_milii,insitu,scaevius_milii_8,3800,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3800.png
414,scaevius_milii,controlled,scaevius_milii_9,3801,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3801.png
415,scolopsis_affinis,controlled,scolopsis_affinis_10,3802,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3802.png
415,scolopsis_affinis,controlled,scolopsis_affinis_11,3803,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3803.png
415,scolopsis_affinis,controlled,scolopsis_affinis_12,3804,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3804.png
415,scolopsis_affinis,insitu,scolopsis_affinis_13,3805,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3805.png
415,scolopsis_affinis,controlled,scolopsis_affinis_1,3806,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3806.png
415,scolopsis_affinis,sketches,scolopsis_affinis_2,3807,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3807.png
415,scolopsis_affinis,controlled,scolopsis_affinis_3,3808,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3808.png
415,scolopsis_affinis,controlled,scolopsis_affinis_4,3809,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3809.png
415,scolopsis_affinis,controlled,scolopsis_affinis_5,3810,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3810.png
415,scolopsis_affinis,controlled,scolopsis_affinis_6,3811,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3811.png
415,scolopsis_affinis,insitu,scolopsis_affinis_7,3812,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3812.png
415,scolopsis_affinis,insitu,scolopsis_affinis_8,3813,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3813.png
415,scolopsis_affinis,controlled,scolopsis_affinis_9,3814,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3814.png
416,scolopsis_bilineata,insitu,scolopsis_bilineata_10,3815,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3815.png
416,scolopsis_bilineata,insitu,scolopsis_bilineata_11,3816,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3816.png
416,scolopsis_bilineata,insitu,scolopsis_bilineata_12,3817,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3817.png
416,scolopsis_bilineata,controlled,scolopsis_bilineata_13,3818,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3818.png
416,scolopsis_bilineata,insitu,scolopsis_bilineata_14,3819,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3819.png
416,scolopsis_bilineata,insitu,scolopsis_bilineata_15,3820,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3820.png
416,scolopsis_bilineata,insitu,scolopsis_bilineata_1,3821,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3821.png
416,scolopsis_bilineata,controlled,scolopsis_bilineata_2,3822,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3822.png
416,scolopsis_bilineata,controlled,scolopsis_bilineata_3,3823,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3823.png
416,scolopsis_bilineata,controlled,scolopsis_bilineata_4,3824,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3824.png
416,scolopsis_bilineata,insitu,scolopsis_bilineata_5,3825,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3825.png
416,scolopsis_bilineata,controlled,scolopsis_bilineata_6,3826,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3826.png
416,scolopsis_bilineata,controlled,scolopsis_bilineata_7,3827,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3827.png
416,scolopsis_bilineata,controlled,scolopsis_bilineata_8,3828,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3828.png
416,scolopsis_bilineata,controlled,scolopsis_bilineata_9,3829,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3829.png
417,scolopsis_lineata,controlled,scolopsis_lineata_1,3830,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3830.png
417,scolopsis_lineata,controlled,scolopsis_lineata_2,3831,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3831.png
417,scolopsis_lineata,controlled,scolopsis_lineata_3,3832,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3832.png
417,scolopsis_lineata,controlled,scolopsis_lineata_4,3833,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3833.png
417,scolopsis_lineata,sketches,scolopsis_lineata_5,3834,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3834.png
418,scolopsis_margaritifer,insitu,scolopsis_margaritifer_1,3835,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3835.png
418,scolopsis_margaritifer,controlled,scolopsis_margaritifer_2,3836,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3836.png
418,scolopsis_margaritifer,insitu,scolopsis_margaritifer_3,3837,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3837.png
418,scolopsis_margaritifer,insitu,scolopsis_margaritifer_4,3838,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3838.png
419,scolopsis_monogramma,controlled,scolopsis_monogramma_10,3839,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3839.png
419,scolopsis_monogramma,controlled,scolopsis_monogramma_11,3840,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3840.png
419,scolopsis_monogramma,controlled,scolopsis_monogramma_12,3841,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3841.png
419,scolopsis_monogramma,insitu,scolopsis_monogramma_13,3842,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3842.png
419,scolopsis_monogramma,sketches,scolopsis_monogramma_1,3843,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3843.png
419,scolopsis_monogramma,controlled,scolopsis_monogramma_2,3844,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3844.png
419,scolopsis_monogramma,controlled,scolopsis_monogramma_3,3845,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3845.png
419,scolopsis_monogramma,insitu,scolopsis_monogramma_4,3846,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3846.png
419,scolopsis_monogramma,controlled,scolopsis_monogramma_5,3847,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3847.png
419,scolopsis_monogramma,insitu,scolopsis_monogramma_6,3848,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3848.png
419,scolopsis_monogramma,insitu,scolopsis_monogramma_7,3849,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3849.png
419,scolopsis_monogramma,controlled,scolopsis_monogramma_8,3850,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3850.png
419,scolopsis_monogramma,controlled,scolopsis_monogramma_9,3851,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3851.png
420,scolopsis_trilineata,controlled,scolopsis_trilineata_1,3852,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3852.png
420,scolopsis_trilineata,controlled,scolopsis_trilineata_2,3853,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3853.png
420,scolopsis_trilineata,controlled,scolopsis_trilineata_3,3854,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3854.png
420,scolopsis_trilineata,sketches,scolopsis_trilineata_4,3855,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3855.png
420,scolopsis_trilineata,controlled,scolopsis_trilineata_5,3856,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3856.png
421,scolopsis_vosmeri,controlled,scolopsis_vosmeri_10,3857,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3857.png
421,scolopsis_vosmeri,sketches,scolopsis_vosmeri_11,3858,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3858.png
421,scolopsis_vosmeri,sketches,scolopsis_vosmeri_1,3859,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3859.png
421,scolopsis_vosmeri,insitu,scolopsis_vosmeri_2,3860,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3860.png
421,scolopsis_vosmeri,controlled,scolopsis_vosmeri_3,3861,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3861.png
421,scolopsis_vosmeri,controlled,scolopsis_vosmeri_4,3862,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3862.png
421,scolopsis_vosmeri,controlled,scolopsis_vosmeri_5,3863,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3863.png
421,scolopsis_vosmeri,insitu,scolopsis_vosmeri_6,3864,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3864.png
421,scolopsis_vosmeri,controlled,scolopsis_vosmeri_7,3865,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3865.png
421,scolopsis_vosmeri,controlled,scolopsis_vosmeri_8,3866,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3866.png
421,scolopsis_vosmeri,controlled,scolopsis_vosmeri_9,3867,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3867.png
422,scolopsis_xenochrous,controlled,scolopsis_xenochrous_1,3868,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3868.png
422,scolopsis_xenochrous,controlled,scolopsis_xenochrous_2,3869,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3869.png
422,scolopsis_xenochrous,controlled,scolopsis_xenochrous_3,3870,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3870.png
422,scolopsis_xenochrous,sketches,scolopsis_xenochrous_4,3871,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3871.png
422,scolopsis_xenochrous,controlled,scolopsis_xenochrous_5,3872,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3872.png
423,scomberoides_commersonnianus,uncontrolled,scomberoides_commersonnianus_1,3873,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3873.png
423,scomberoides_commersonnianus,controlled,scomberoides_commersonnianus_2,3874,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3874.png
423,scomberoides_commersonnianus,controlled,scomberoides_commersonnianus_3,3875,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3875.png
423,scomberoides_commersonnianus,controlled,scomberoides_commersonnianus_4,3876,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3876.png
423,scomberoides_commersonnianus,controlled,scomberoides_commersonnianus_5,3877,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3877.png
423,scomberoides_commersonnianus,controlled,scomberoides_commersonnianus_6,3878,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3878.png
423,scomberoides_commersonnianus,controlled,scomberoides_commersonnianus_7,3879,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3879.png
424,scomberoides_lysan,controlled,scomberoides_lysan_1,3880,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3880.png
424,scomberoides_lysan,insitu,scomberoides_lysan_2,3881,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3881.png
424,scomberoides_lysan,insitu,scomberoides_lysan_3,3882,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3882.png
424,scomberoides_lysan,insitu,scomberoides_lysan_4,3883,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3883.png
424,scomberoides_lysan,insitu,scomberoides_lysan_5,3884,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3884.png
424,scomberoides_lysan,insitu,scomberoides_lysan_6,3885,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3885.png
424,scomberoides_lysan,controlled,scomberoides_lysan_7,3886,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3886.png
424,scomberoides_lysan,controlled,scomberoides_lysan_8,3887,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3887.png
425,scomberomorus_commerson,uncontrolled,scomberomorus_commerson_10,3888,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3888.png
425,scomberomorus_commerson,sketches,scomberomorus_commerson_1,3889,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3889.png
425,scomberomorus_commerson,insitu,scomberomorus_commerson_2,3890,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3890.png
425,scomberomorus_commerson,controlled,scomberomorus_commerson_3,3891,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3891.png
425,scomberomorus_commerson,controlled,scomberomorus_commerson_4,3892,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3892.png
425,scomberomorus_commerson,sketches,scomberomorus_commerson_5,3893,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3893.png
425,scomberomorus_commerson,controlled,scomberomorus_commerson_6,3894,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3894.png
425,scomberomorus_commerson,controlled,scomberomorus_commerson_7,3895,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3895.png
425,scomberomorus_commerson,insitu,scomberomorus_commerson_8,3896,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3896.png
425,scomberomorus_commerson,insitu,scomberomorus_commerson_9,3897,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3897.png
426,selar_crumenophthalmus,controlled,selar_crumenophthalmus_1,3898,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3898.png
426,selar_crumenophthalmus,sketches,selar_crumenophthalmus_2,3899,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3899.png
426,selar_crumenophthalmus,sketches,selar_crumenophthalmus_3,3900,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3900.png
426,selar_crumenophthalmus,controlled,selar_crumenophthalmus_4,3901,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3901.png
426,selar_crumenophthalmus,controlled,selar_crumenophthalmus_5,3902,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3902.png
426,selar_crumenophthalmus,controlled,selar_crumenophthalmus_6,3903,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3903.png
426,selar_crumenophthalmus,sketches,selar_crumenophthalmus_7,3904,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3904.png
426,selar_crumenophthalmus,controlled,selar_crumenophthalmus_8,3905,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\3905.png
